
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 398, col 11, Error - Using Chinese characters: '系列2' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 404, col 44, Error - Using Chinese characters: '类目1' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 404, col 51, Error - Using Chinese characters: '类目2' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 404, col 58, Error - Using Chinese characters: '类目3' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 408, col 11, Error - Using Chinese characters: '分类A' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 409, col 11, Error - Using Chinese characters: '分类B' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 410, col 11, Error - Using Chinese characters: '分类C' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 415, col 11, Error - Using Chinese characters: '分类A' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 416, col 11, Error - Using Chinese characters: '分类B' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 417, col 11, Error - Using Chinese characters: '分类C' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 418, col 11, Error - Using Chinese characters: '分类D' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 419, col 11, Error - Using Chinese characters: '分类E' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 420, col 11, Error - Using Chinese characters: '分类F' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 425, col 11, Error - Using Chinese characters: '分类A' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 426, col 11, Error - Using Chinese characters: '分类B' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 427, col 11, Error - Using Chinese characters: '分类C' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 433, col 11, Error - Using Chinese characters: '数据点' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 454, col 11, Error - Using Chinese characters: '销售' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 455, col 11, Error - Using Chinese characters: '管理' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 456, col 11, Error - Using Chinese characters: '技术' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 457, col 11, Error - Using Chinese characters: '客服' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 458, col 11, Error - Using Chinese characters: '开发' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 462, col 11, Error - Using Chinese characters: '预算分配' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 468, col 11, Error - Using Chinese characters: '实际开销' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 485, col 11, Error - Using Chinese characters: '男性年龄分布' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 491, col 11, Error - Using Chinese characters: '女性年龄分布' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 496, col 3, Error - Using Chinese characters: '0-4岁' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 497, col 3, Error - Using Chinese characters: '5-14岁' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 498, col 3, Error - Using Chinese characters: '15-24岁' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 499, col 3, Error - Using Chinese characters: '25-34岁' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 500, col 3, Error - Using Chinese characters: '35-44岁' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 501, col 3, Error - Using Chinese characters: '45-54岁' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 502, col 3, Error - Using Chinese characters: '55-64岁' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-chart-demo\index.vue: line 503, col 3, Error - Using Chinese characters: '65岁以上' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 156, col 17, Error - Using Chinese characters: '一级列表' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 157, col 19, Error - Using Chinese characters: '二级列表' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 158, col 15, Error - Using Chinese characters: '详情' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 161, col 27, Error - Using Chinese characters: '未分配' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 162, col 29, Error - Using Chinese characters: '未配置' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 170, col 22, Error - Using Chinese characters: '搜索' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 210, col 81, Error - Using Chinese characters: '已选择' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 212, col 10, Error - Using Chinese characters: '未选择' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 270, col 14, Error - Using Chinese characters: '创建时间' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-double-group\index.vue: line 279, col 14, Error - Using Chinese characters: '更新时间' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-master-list\index.vue: line 185, col 10, Error - Using Chinese characters: '列表' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-master-list\index.vue: line 187, col 20, Error - Using Chinese characters: '未分配' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-master-list\index.vue: line 301, col 19, Error - Using Chinese characters: '加载数据失败:' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-master-list\index.vue: line 302, col 22, Error - Using Chinese characters: '加载数据失败' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-master-list\index.vue: line 370, col 24, Error - Using Chinese characters: '排序已保存' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-master-list\index.vue: line 372, col 21, Error - Using Chinese characters: '已取消排序' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-table-group\index.vue: line 155, col 14, Error - Using Chinese characters: '列表' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-table-group\index.vue: line 156, col 15, Error - Using Chinese characters: '详情' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-table-group\index.vue: line 158, col 20, Error - Using Chinese characters: '未分配' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-table-group\index.vue: line 163, col 22, Error - Using Chinese characters: '搜索' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-transfer-drawer\index.vue: line 114, col 15, Error - Using Chinese characters: '取消' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-transfer-drawer\index.vue: line 115, col 16, Error - Using Chinese characters: '确认' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-transfer-panel\index.vue: line 186, col 18, Error - Using Chinese characters: '已选择' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-transfer-panel\index.vue: line 193, col 22, Error - Using Chinese characters: '暂无选择' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-transfer-panel\index.vue: line 215, col 41, Error - Using Chinese characters: '展开已选' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-transfer-panel\index.vue: line 216, col 45, Error - Using Chinese characters: '收起已选' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-views-tabs-group\index.vue: line 118, col 76, Error - Using Chinese characters: '搜索...' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\data\btc-views-tabs-group\index.vue: line 194, col 54, Error - Using Chinese characters: '未分配' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 218, col 16, Error - Using Chinese characters: '您' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 219, col 41, Error - Using Chinese characters: '请提供 smsCodeInputComponent' (i18n/no-c
hinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 273, col 28, Error - Using Chinese characters: '手机号绑定成功' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 282, col 28, Error - Using Chinese characters: '邮箱绑定成功' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 289, col 21, Error - Using Chinese characters: '保存绑定信息失败:' (i18n/no-chinese-character
)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 290, col 42, Error - Using Chinese characters: '保存绑定信息失败' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 294, col 19, Error - Using Chinese characters: '验证失败:' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 310, col 24, Error - Using Chinese characters: '请输入手机号' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-binding-dialog\index.vue: line 316, col 24, Error - Using Chinese characters: '请输入正确的手机号' (i18n/no-chinese-character
)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\components\VerifyHeader.vue: line 28, col 16, Error - Using Chinese characters: '您' (i18n/no-chinese
-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 96, col 26, Error - Using Chinese characters: '验证码已发送' (i18n/
no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 99, col 41, Error - Using Chinese characters: '发送验证码失败' (i18n
/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 122, col 26, Error - Using Chinese characters: '请输入邮箱地址' (i18
n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 137, col 26, Error - Using Chinese characters: '验证码已发送' (i18n
/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 151, col 41, Error - Using Chinese characters: '发送验证码失败' (i18
n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 166, col 39, Error - Using Chinese characters: '验证失败' (i18n/n
o-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 178, col 32, Error - Using Chinese characters: '请输入手机号' (i18n
/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 181, col 32, Error - Using Chinese characters: '请输入6位验证码' (i1
8n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 186, col 32, Error - Using Chinese characters: '验证码校验失败' (i18
n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 193, col 32, Error - Using Chinese characters: '请输入邮箱地址' (i18
n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 196, col 32, Error - Using Chinese characters: '请输入6位验证码' (i1
8n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 201, col 32, Error - Using Chinese characters: '验证码校验失败' (i18
n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 208, col 94, Error - Using Chinese characters: '验证失败' (i18n/n
o-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\composables\useIdentityVerify.ts: line 209, col 38, Error - Using Chinese characters: '验证失败' (i18n/n
o-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 143, col 16, Error - Using Chinese characters: '您' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 160, col 57, Error - Using Chinese characters: '您' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 230, col 19, Error - Using Chinese characters: '验证失败:' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 259, col 24, Error - Using Chinese characters: '验证码已发送' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 270, col 19, Error - Using Chinese characters: '发送手机验证码失败:' (i18n/no-chinese-charact
er)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 271, col 40, Error - Using Chinese characters: '发送验证码失败' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 285, col 19, Error - Using Chinese characters: '发送邮箱验证码失败:' (i18n/no-chinese-charact
er)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 286, col 40, Error - Using Chinese characters: '发送验证码失败' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 336, col 43, Error - Using Chinese characters: '检查手机号绑定状态失败' (i18n/no-chinese-charac
ter)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 381, col 20, Error - Using Chinese characters: '检查手机号绑定状态失败:' (i18n/no-chinese-chara
cter)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 397, col 43, Error - Using Chinese characters: '检查邮箱绑定状态失败' (i18n/no-chinese-charact
er)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 442, col 20, Error - Using Chinese characters: '检查邮箱绑定状态失败:' (i18n/no-chinese-charac
ter)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 450, col 19, Error - Using Chinese characters: '检查绑定状态失败:' (i18n/no-chinese-characte
r)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 470, col 41, Error - Using Chinese characters: '获取安全手机号失败' (i18n/no-chinese-characte
r)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 490, col 19, Error - Using Chinese characters: '获取安全手机号失败:' (i18n/no-chinese-charact
er)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 491, col 40, Error - Using Chinese characters: '获取安全手机号失败' (i18n/no-chinese-characte
r)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 513, col 41, Error - Using Chinese characters: '获取安全邮箱失败' (i18n/no-chinese-character
)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 533, col 19, Error - Using Chinese characters: '获取安全邮箱失败:' (i18n/no-chinese-characte
r)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\feedback\btc-identity-verify\index.vue: line 534, col 40, Error - Using Chinese characters: '获取安全邮箱失败' (i18n/no-chinese-character
)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-color-picker\index.vue: line 80, col 16, Error - Using Chinese characters: '选择颜色' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\composables\useUpload.ts: line 19, col 23, Error - Using Chinese characters: '上传服务未提供，请确认 service 已正确注入' (i18n/no
-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\composables\useUpload.ts: line 35, col 27, Error - Using Chinese characters: '头像上传服务不可用，请检查 service.upload.file.a
vatar 是否存在' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\composables\useUpload.ts: line 38, col 27, Error - Using Chinese characters: '头像上传方法不可用，请检查 service.upload.file.a
vatar.avatar 是否存在' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\composables\useUpload.ts: line 47, col 27, Error - Using Chinese characters: '文件上传服务不可用，请检查 service.upload.file 是
否存在' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\composables\useUpload.ts: line 63, col 25, Error - Using Chinese characters: '上传成功，但未获取到文件地址（objectKey 字段不存在）' (i
18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\composables\useUpload.ts: line 75, col 26, Error - Using Chinese characters: '文件上传失败' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\index.vue: line 290, col 18, Error - Using Chinese characters: '选择文件' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\index.vue: line 292, col 18, Error - Using Chinese characters: '选择图片' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\index.vue: line 379, col 32, Error - Using Chinese characters: '最多只能上传{n}个文件' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\index.vue: line 413, col 11, Error - Using Chinese characters: '不支持的文件格式，请上传 {formats} 格式的文件' (i18n/no-chinese-ch
aracter)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\index.vue: line 423, col 24, Error - Using Chinese characters: '上传文件大小不能超过 {n}MB!' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\index.vue: line 493, col 25, Error - Using Chinese characters: '上传响应格式错误：未找到 url 字段' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\index.vue: line 503, col 44, Error - Using Chinese characters: '上传失败' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\form\btc-upload\index.vue: line 542, col 20, Error - Using Chinese characters: '[Upload Warn] modelValue 是对象类型，可能是错误对象，已忽略' (i18n
/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\layout\app-layout\dual-menu\index.vue: line 245, col 20, Error - Using Chinese characters: '[dual-menu] 过滤掉一级菜单 index 从子菜单中:' (i1
8n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\layout\app-layout\dual-menu\index.vue: line 400, col 22, Error - Using Chinese characters: '[dual-menu] ===== handleFirstLevelCli
ck 被调用 =====' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\layout\app-layout\dual-menu\index.vue: line 423, col 25, Error - Using Chinese characters: '[dual-menu] ===== 检测到一级菜单路径，处理子菜单跳转 =
====' (i18n/no-chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\layout\app-layout\dual-menu\index.vue: line 452, col 28, Error - Using Chinese characters: '[dual-menu] 找到第一个子菜单，准备跳转:' (i18n/no-
chinese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\layout\app-layout\dual-menu\index.vue: line 467, col 26, Error - Using Chinese characters: '[dual-menu] 跳转到第一个子菜单失败:' (i18n/no-ch
inese-character)
C:\Users\mlu\Desktop\btc-shopflow\btc-shopflow-monorepo\packages\shared-components\src\components\layout\app-layout\dual-menu\index.vue: line 480, col 24, Error - Using Chinese characters: '[dual-menu] 一级菜单没有子菜单或找不到第一个子菜单，只更新菜单
状态' (i18n/no-chinese-character)
